pdb_id,jaspar,hocomoco,id_txt_pwm,in_benchmark,cluster_benchmark_pwms,n_pwms,all_pwms
3wtx,MA0098.3.jaspar,ETS1_HUMAN.H11MO.0.A;PEBB_MOUSE.H11MO.0.C;RUNX1_MOUSE.H11MO.0.A,,no,ERG_HUMAN.H11MO.0.A;ETS1_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,4,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;PEBB_MOUSE.H11MO.0.C;RUNX1_MOUSE.H11MO.0.A
3wty,MA0098.3.jaspar,ETS1_HUMAN.H11MO.0.A;PEBB_MOUSE.H11MO.0.C;RUNX1_MOUSE.H11MO.0.A,,no,ERG_HUMAN.H11MO.0.A;ETS1_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,4,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;PEBB_MOUSE.H11MO.0.C;RUNX1_MOUSE.H11MO.0.A
3wu1,MA0098.3.jaspar,ETS1_HUMAN.H11MO.0.A;RUNX1_MOUSE.H11MO.0.A,,no,ERG_HUMAN.H11MO.0.A;ETS1_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,3,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A
3zp5,MA0156.3.jaspar,FEV_HUMAN.H11MO.0.B,,no,ERG_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A,2,FEV_HUMAN.H11MO.0.B;MA0156.3.jaspar
4a04,MA0805.1.jaspar,,,no,,1,MA0805.1.jaspar
4aa6,MA0112.3.jaspar,ESR1_HUMAN.H11MO.0.A,,no,,2,ESR1_HUMAN.H11MO.0.A;MA0112.3.jaspar
4ati,MA0620.1.jaspar,MITF_MOUSE.H11MO.0.A,,no,,2,MA0620.1.jaspar;MITF_MOUSE.H11MO.0.A
4atk,MA0620.1.jaspar,MITF_MOUSE.H11MO.0.A,,no,,2,MA0620.1.jaspar;MITF_MOUSE.H11MO.0.A
4auw,MA0117.2.jaspar,MAFB_MOUSE.H11MO.0.B,,no,MA0117.2.jaspar,2,MA0117.2.jaspar;MAFB_MOUSE.H11MO.0.B
4awl,MA0060.3.jaspar;MA0502.2.jaspar;MA1644.1.jaspar,NFYA_HUMAN.H11MO.0.A;NFYB_HUMAN.H11MO.0.A;NFYC_HUMAN.H11MO.0.A,,no,,6,MA0060.3.jaspar;MA0502.2.jaspar;MA1644.1.jaspar;NFYA_HUMAN.H11MO.0.A;NFYB_HUMAN.H11MO.0.A;NFYC_HUMAN.H11MO.0.A
4bnc,MA0761.2.jaspar,ETV1_HUMAN.H11MO.0.A,,no,,2,ETV1_HUMAN.H11MO.0.A;MA0761.2.jaspar
4bqa,MA1484.1.jaspar,ETS2_HUMAN.H11MO.0.B,,no,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,2,ETS2_HUMAN.H11MO.0.B;MA1484.1.jaspar
4cn2,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar,RXRA_HUMAN.H11MO.0.A,,no,MA0065.1.jaspar;MA0115.1.jaspar;RXRA_HUMAN.H11MO.0.A,5,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar;RXRA_HUMAN.H11MO.0.A
4cn3,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar,RXRA_HUMAN.H11MO.0.A,MA0065.1.jaspar;RXRA_HUMAN.H11MO.0.A,yes,MA0065.1.jaspar;MA0115.1.jaspar;RXRA_HUMAN.H11MO.0.A,5,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar;RXRA_HUMAN.H11MO.0.A
4cn5,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar,RXRA_HUMAN.H11MO.0.A,,no,MA0065.1.jaspar;MA0115.1.jaspar;RXRA_HUMAN.H11MO.0.A,5,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar;RXRA_HUMAN.H11MO.0.A
4cn7,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar,RXRA_HUMAN.H11MO.0.A,,no,MA0065.1.jaspar;MA0115.1.jaspar;RXRA_HUMAN.H11MO.0.A,5,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar;RXRA_HUMAN.H11MO.0.A
4cyc,MA0094.2.jaspar;MA0222.1.jaspar,,,no,,2,MA0094.2.jaspar;MA0222.1.jaspar
4e68,MA0144.1.jaspar,STAT3_MOUSE.H11MO.0.A,,no,,2,MA0144.1.jaspar;STAT3_MOUSE.H11MO.0.A
4eot,MA1521.1.jaspar,,,no,MA0117.2.jaspar,1,MA1521.1.jaspar
4euw,MA0077.1.jaspar,SOX9_HUMAN.H11MO.0.B,,no,,2,MA0077.1.jaspar;SOX9_HUMAN.H11MO.0.B
4f6m,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,,no,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar,2,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar
4f6n,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,MA0527.1.jaspar,yes,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar,2,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar
4g82,MA0861.1.jaspar,P73_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0861.1.jaspar;P73_HUMAN.H11MO.0.A
4g83,MA0861.1.jaspar,P73_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0861.1.jaspar;P73_HUMAN.H11MO.0.A
4gfb,MA0359.2.jaspar,,,no,,1,MA0359.2.jaspar
4guo,MA0861.1.jaspar,P73_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0861.1.jaspar;P73_HUMAN.H11MO.0.A
4guq,MA0861.1.jaspar,P73_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0861.1.jaspar;P73_HUMAN.H11MO.0.A
4gzn,,ZFP57_MOUSE.H11MO.0.B,,no,,1,ZFP57_MOUSE.H11MO.0.B
4h10,MA0819.2.jaspar,BMAL1_HUMAN.H11MO.0.A;CLOCK_HUMAN.H11MO.0.C,,no,,3,BMAL1_HUMAN.H11MO.0.A;CLOCK_HUMAN.H11MO.0.C;MA0819.2.jaspar
4hc7,MA0037.3.jaspar,GATA3_HUMAN.H11MO.0.A,,no,,2,GATA3_HUMAN.H11MO.0.A;MA0037.3.jaspar
4hc9,MA0037.3.jaspar,GATA3_HUMAN.H11MO.0.A,,no,,2,GATA3_HUMAN.H11MO.0.A;MA0037.3.jaspar
4hca,MA0037.3.jaspar,GATA3_HUMAN.H11MO.0.A,,no,,2,GATA3_HUMAN.H11MO.0.A;MA0037.3.jaspar
4hje,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
4hn5,MA0113.3.jaspar,GCR_HUMAN.H11MO.0.A,,no,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar,2,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar
4hn6,MA0113.3.jaspar,GCR_HUMAN.H11MO.0.A,,no,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar,2,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar
4ibu,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
4ibv,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
4ibw,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
4iqr,MA1494.1.jaspar,HNF4A_HUMAN.H11MO.0.A,,no,,2,HNF4A_HUMAN.H11MO.0.A;MA1494.1.jaspar
4iri,MA0474.2.jaspar,ERG_HUMAN.H11MO.0.A,,no,ERG_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A,2,ERG_HUMAN.H11MO.0.A;MA0474.2.jaspar
4j19,MA0895.1.jaspar,,,no,,1,MA0895.1.jaspar
4j2x,,SUH_MOUSE.H11MO.0.A,,no,MA1116.1.jaspar;SUH_MOUSE.H11MO.0.A,1,SUH_MOUSE.H11MO.0.A
4l0y,MA0098.3.jaspar,ETS1_HUMAN.H11MO.0.A;RUNX1_MOUSE.H11MO.0.A,,no,ERG_HUMAN.H11MO.0.A;ETS1_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,3,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A
4l0z,MA0098.3.jaspar,ETS1_HUMAN.H11MO.0.A;RUNX1_MOUSE.H11MO.0.A,MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,yes,ERG_HUMAN.H11MO.0.A;ETS1_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,3,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A
4l18,MA0098.3.jaspar,ETS1_HUMAN.H11MO.0.A;RUNX1_MOUSE.H11MO.0.A,,no,ERG_HUMAN.H11MO.0.A;ETS1_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,3,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A
4ldx,MA0942.1.jaspar,,,no,,1,MA0942.1.jaspar
4lg0,MA0098.3.jaspar,ETS1_HUMAN.H11MO.0.A;FOXO1_HUMAN.H11MO.0.A,,no,ETS1_HUMAN.H11MO.0.A;FOXO1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,3,ETS1_HUMAN.H11MO.0.A;FOXO1_HUMAN.H11MO.0.A;MA0098.3.jaspar
4lmg,MA0270.1.jaspar,,,no,,1,MA0270.1.jaspar
4m9e,MA0039.2.jaspar,KLF4_MOUSE.H11MO.0.A,,no,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar,2,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar
4m9v,,ZFP57_MOUSE.H11MO.0.B,,no,,1,ZFP57_MOUSE.H11MO.0.B
4mhg,,ETV6_MOUSE.H11MO.0.C,,no,,1,ETV6_MOUSE.H11MO.0.C
4mzr,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
4nqa,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar,RXRA_HUMAN.H11MO.0.A,,no,MA0065.1.jaspar;MA0115.1.jaspar;RXRA_HUMAN.H11MO.0.A,5,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar;RXRA_HUMAN.H11MO.0.A
4r2a,MA0162.4.jaspar,EGR1_HUMAN.H11MO.0.A,,no,MA0162.1.jaspar;MA0162.4.jaspar,2,EGR1_HUMAN.H11MO.0.A;MA0162.4.jaspar
4r2c,MA0162.4.jaspar,EGR1_HUMAN.H11MO.0.A,,no,MA0162.1.jaspar;MA0162.4.jaspar,2,EGR1_HUMAN.H11MO.0.A;MA0162.4.jaspar
4r2d,MA0162.4.jaspar,EGR1_HUMAN.H11MO.0.A,MA0162.4.jaspar,yes,MA0162.1.jaspar;MA0162.4.jaspar,2,EGR1_HUMAN.H11MO.0.A;MA0162.4.jaspar
4r2e,,WT1_HUMAN.H11MO.0.C,,no,WT1_HUMAN.H11MO.0.C,1,WT1_HUMAN.H11MO.0.C
4r2p,,WT1_HUMAN.H11MO.0.C,WT1_HUMAN.H11MO.0.C,yes,WT1_HUMAN.H11MO.0.C,1,WT1_HUMAN.H11MO.0.C
4r2q,,WT1_HUMAN.H11MO.0.C,,no,WT1_HUMAN.H11MO.0.C,1,WT1_HUMAN.H11MO.0.C
4r2r,,WT1_HUMAN.H11MO.0.C,,no,WT1_HUMAN.H11MO.0.C,1,WT1_HUMAN.H11MO.0.C
4r2s,,WT1_HUMAN.H11MO.0.C,,no,WT1_HUMAN.H11MO.0.C,1,WT1_HUMAN.H11MO.0.C
4rbo,,NANOG_HUMAN.H11MO.0.A,,no,,1,NANOG_HUMAN.H11MO.0.A
4rdu,MA1476.1.jaspar,,,no,,1,MA1476.1.jaspar
4roc,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
4rod,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
4roe,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
4s0h,MA0063.2.jaspar;MA0807.1.jaspar,NKX25_HUMAN.H11MO.0.B,,no,,3,MA0063.2.jaspar;MA0807.1.jaspar;NKX25_HUMAN.H11MO.0.B
4s2q,,SOX9_MOUSE.H11MO.0.A,,no,,1,SOX9_MOUSE.H11MO.0.A
4tnt,MA0727.1.jaspar,,,no,,1,MA0727.1.jaspar
4uno,MA0765.3.jaspar,ETV5_HUMAN.H11MO.0.C,,no,,2,ETV5_HUMAN.H11MO.0.C;MA0765.3.jaspar
4uus,MA0094.2.jaspar;MA0222.1.jaspar,,,no,,2,MA0094.2.jaspar;MA0222.1.jaspar
4uuv,MA0764.3.jaspar,ETV4_HUMAN.H11MO.0.B,,no,,2,ETV4_HUMAN.H11MO.0.B;MA0764.3.jaspar
4v1n,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
4v1o,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
4x9j,MA0162.4.jaspar,EGR1_HUMAN.H11MO.0.A,MA0162.4.jaspar,yes,MA0162.1.jaspar;MA0162.4.jaspar,2,EGR1_HUMAN.H11MO.0.A;MA0162.4.jaspar
4xic,MA0166.1.jaspar,,,no,,1,MA0166.1.jaspar
4xid,MA0166.1.jaspar,,,no,,1,MA0166.1.jaspar
4xrm,MA1640.1.jaspar,MEIS2_HUMAN.H11MO.0.B,MEIS2_HUMAN.H11MO.0.B,yes,MEIS2_HUMAN.H11MO.0.B,2,MA1640.1.jaspar;MEIS2_HUMAN.H11MO.0.B
4xrs,MA1639.1.jaspar,DLX3_HUMAN.H11MO.0.C;MEIS1_HUMAN.H11MO.0.A,,no,MEIS2_HUMAN.H11MO.0.B,3,DLX3_HUMAN.H11MO.0.C;MA1639.1.jaspar;MEIS1_HUMAN.H11MO.0.A
4y5w,,STAT6_HUMAN.H11MO.0.B,,no,,1,STAT6_HUMAN.H11MO.0.B
4yo2,MA0865.2.jaspar,,,no,,1,MA0865.2.jaspar
4zpk,MA0004.1.jaspar,ARNT_MOUSE.H11MO.0.B;EPAS1_MOUSE.H11MO.0.C,,no,,3,ARNT_MOUSE.H11MO.0.B;EPAS1_MOUSE.H11MO.0.C;MA0004.1.jaspar
4zpr,MA0004.1.jaspar,ARNT_MOUSE.H11MO.0.B;HIF1A_MOUSE.H11MO.0.C,,no,,3,ARNT_MOUSE.H11MO.0.B;HIF1A_MOUSE.H11MO.0.C;MA0004.1.jaspar
5bng,MA1640.1.jaspar,MEIS2_HUMAN.H11MO.0.B,MEIS2_HUMAN.H11MO.0.B,yes,MEIS2_HUMAN.H11MO.0.B,2,MA1640.1.jaspar;MEIS2_HUMAN.H11MO.0.B
5bt2,,MECP2_HUMAN.H11MO.0.C,,no,,1,MECP2_HUMAN.H11MO.0.C
5bua,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
5cbx,MA0113.3.jaspar,GCR_HUMAN.H11MO.0.A,,no,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar,2,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar
5cby,MA0113.3.jaspar,GCR_HUMAN.H11MO.0.A,,no,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar,2,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar
5cbz,MA0113.3.jaspar,GCR_HUMAN.H11MO.0.A,,no,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar,2,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar
5cc0,,PRGR_HUMAN.H11MO.0.A,,no,,1,PRGR_HUMAN.H11MO.0.A
5cc1,MA0113.3.jaspar,GCR_HUMAN.H11MO.0.A,,no,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar,2,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar
5cqq,MA0255.1.jaspar,,,no,,1,MA0255.1.jaspar
5d39,,STAT6_HUMAN.H11MO.0.B,,no,,1,STAT6_HUMAN.H11MO.0.B
5d5u,MA0486.2.jaspar,HSF1_HUMAN.H11MO.0.A,,no,HSF1_HUMAN.H11MO.0.A;MA0486.2.jaspar,2,HSF1_HUMAN.H11MO.0.A;MA0486.2.jaspar
5d5v,MA0486.2.jaspar,HSF1_HUMAN.H11MO.0.A,,no,HSF1_HUMAN.H11MO.0.A;MA0486.2.jaspar,2,HSF1_HUMAN.H11MO.0.A;MA0486.2.jaspar
5d8k,MA0770.1.jaspar,HSF2_HUMAN.H11MO.0.A,,no,,2,HSF2_HUMAN.H11MO.0.A;MA0770.1.jaspar
5d8l,MA0770.1.jaspar,HSF2_HUMAN.H11MO.0.A,,no,,2,HSF2_HUMAN.H11MO.0.A;MA0770.1.jaspar
5dui,,FOXO1_HUMAN.H11MO.0.A,,no,FOXO1_HUMAN.H11MO.0.A,1,FOXO1_HUMAN.H11MO.0.A
5e24,MA0085.1.jaspar,,,no,MA1116.1.jaspar;SUH_MOUSE.H11MO.0.A,1,MA0085.1.jaspar
5e69,MA0113.3.jaspar,GCR_HUMAN.H11MO.0.A,,no,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar,2,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar
5e6a,MA0113.3.jaspar,GCR_HUMAN.H11MO.0.A,,no,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar,2,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar
5e6b,MA0113.3.jaspar,GCR_HUMAN.H11MO.0.A,,no,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar,2,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar
5e6c,MA0113.3.jaspar,GCR_HUMAN.H11MO.0.A,,no,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar,2,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar
5e6d,MA0113.3.jaspar,GCR_HUMAN.H11MO.0.A,,no,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar,2,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar
5e8i,MA0475.2.jaspar,FLI1_HUMAN.H11MO.0.A,,no,ERG_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A,2,FLI1_HUMAN.H11MO.0.A;MA0475.2.jaspar
5edn,MA0901.2.jaspar,HXB13_HUMAN.H11MO.0.A,,no,,2,HXB13_HUMAN.H11MO.0.A;MA0901.2.jaspar
5eea,MA0901.2.jaspar,HXB13_HUMAN.H11MO.0.A,,no,,2,HXB13_HUMAN.H11MO.0.A;MA0901.2.jaspar
5ef6,MA0901.2.jaspar,HXB13_HUMAN.H11MO.0.A,,no,,2,HXB13_HUMAN.H11MO.0.A;MA0901.2.jaspar
5eg0,MA0901.2.jaspar;MA1640.1.jaspar,HXB13_HUMAN.H11MO.0.A;MEIS2_HUMAN.H11MO.0.B,,no,MEIS2_HUMAN.H11MO.0.B,4,HXB13_HUMAN.H11MO.0.A;MA0901.2.jaspar;MA1640.1.jaspar;MEIS2_HUMAN.H11MO.0.B
5eg6,,SUH_MOUSE.H11MO.0.A,,no,MA1116.1.jaspar;SUH_MOUSE.H11MO.0.A,1,SUH_MOUSE.H11MO.0.A
5egb,MA1723.1.jaspar,,,no,,1,MA1723.1.jaspar
5ego,MA0901.2.jaspar;MA1639.1.jaspar,HXB13_HUMAN.H11MO.0.A;MEIS1_HUMAN.H11MO.0.A,,no,MEIS2_HUMAN.H11MO.0.B,4,HXB13_HUMAN.H11MO.0.A;MA0901.2.jaspar;MA1639.1.jaspar;MEIS1_HUMAN.H11MO.0.A
5eh2,MA1723.1.jaspar,,,no,,1,MA1723.1.jaspar
5ei9,MA1723.1.jaspar,,,no,,1,MA1723.1.jaspar
5emc,MA0113.3.jaspar,GCR_HUMAN.H11MO.0.A,,no,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar,2,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar
5emp,MA0113.3.jaspar,GCR_HUMAN.H11MO.0.A,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar,yes,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar,2,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar
5emq,MA0113.3.jaspar,GCR_HUMAN.H11MO.0.A,GCR_HUMAN.H11MO.0.A,yes,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar,2,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar
5eyo,MA0058.3.jaspar;MA0059.1.jaspar,MAX_HUMAN.H11MO.0.A,,no,,3,MA0058.3.jaspar;MA0059.1.jaspar;MAX_HUMAN.H11MO.0.A
5flv,MA0063.1.jaspar,NKX25_MOUSE.H11MO.0.A,,no,,2,MA0063.1.jaspar;NKX25_MOUSE.H11MO.0.A
5fmf,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
5fur,,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,2,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A
5fyw,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
5fz5,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
5gnj,MA0566.1.jaspar,,,no,,1,MA0566.1.jaspar
5gzb,MA0809.2.jaspar,TEAD4_HUMAN.H11MO.0.A,,no,,2,MA0809.2.jaspar;TEAD4_HUMAN.H11MO.0.A
5hdn,MA0486.2.jaspar,HSF1_HUMAN.H11MO.0.A,HSF1_HUMAN.H11MO.0.A,yes,HSF1_HUMAN.H11MO.0.A;MA0486.2.jaspar,2,HSF1_HUMAN.H11MO.0.A;MA0486.2.jaspar
5i50,MA0147.3.jaspar,MYC_HUMAN.H11MO.0.A,,no,,2,MA0147.3.jaspar;MYC_HUMAN.H11MO.0.A
5iy6,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
5iy7,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
5iy8,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
5iy9,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
5iya,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
5iyb,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
5iyc,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
5iyd,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
5jgh,MA0266.1.jaspar,,,no,,1,MA0266.1.jaspar
5jh0,MA0266.1.jaspar,,,no,,1,MA0266.1.jaspar
5jlw,MA0166.1.jaspar,,,no,,1,MA0166.1.jaspar
5jlx,MA0166.1.jaspar,,,no,,1,MA0166.1.jaspar
5jvt,MA0475.2.jaspar,FLI1_HUMAN.H11MO.0.A,,no,ERG_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A,2,FLI1_HUMAN.H11MO.0.A;MA0475.2.jaspar
5k5h,MA1930.1.jaspar,CTCF_HUMAN.H11MO.0.A,,no,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar,2,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar
5k5i,MA1930.1.jaspar,CTCF_HUMAN.H11MO.0.A,,no,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar,2,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar
5k5j,MA1930.1.jaspar,CTCF_HUMAN.H11MO.0.A,,no,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar,2,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar
5k5l,MA1930.1.jaspar,CTCF_HUMAN.H11MO.0.A,,no,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar,2,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar
5kbd,MA0861.1.jaspar,P73_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0861.1.jaspar;P73_HUMAN.H11MO.0.A
5ke6,MA0039.2.jaspar,KLF4_MOUSE.H11MO.0.A,KLF4_MOUSE.H11MO.0.A,yes,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar,2,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar
5ke7,MA0039.2.jaspar,KLF4_MOUSE.H11MO.0.A,KLF4_MOUSE.H11MO.0.A,yes,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar,2,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar
5ke8,MA0039.2.jaspar,KLF4_MOUSE.H11MO.0.A,MA0039.2.jaspar,yes,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar,2,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar
5ke9,MA0039.2.jaspar,KLF4_MOUSE.H11MO.0.A,,no,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar,2,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar
5kea,MA0039.2.jaspar,KLF4_MOUSE.H11MO.0.A,,no,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar,2,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar
5keb,MA0039.2.jaspar,KLF4_MOUSE.H11MO.0.A,,no,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar,2,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar
